"species","longitude","latitude","eco_values","source","elevation_points","Temperatur","Moisture","Landcover","Landforms","Climate_Re","Red","Green","Blue","W_Ecosystm","color","temp_January","temp_October","temp_November","temp_December","temp_February","temp_March","temp_April","temp_May","temp_June","temp_July","temp_August","temp_September","precip_January","precip_October","precip_November","precip_December","precip_February","precip_March","precip_April","precip_May","precip_June","precip_July","precip_August","precip_September","ID","MYD13Q1_NDVI_2020_153"
"Oriolus oriolus",8.8718312793,46.1667775596,159,"inat",194.046170155079,"Warm Temperate","Moist","Grassland","Plains","Warm Temperate Moist",91,184,24,"Warm Temperate Moist Grassland on Plains","#5BB818","-2.61812230112517","7.13669380283852","1.73669393856183","-1.76330606143817","-1.06330608189333","2.53669389820595","5.88536329801485","10.3915103272963","13.6938528108148","15.8999996185303","15.5","11.8938526200799","79.5133071519999","138.54497602776","99","71","62","93.0582831797601","134.06147033624","166.08489748376","166.14318066352","129.08489748376","154","151.57159033176",137,0.763586279296875
"Oriolus oriolus",8.8718746975,46.1657338031,160,"inat",193.634828660763,"Warm Temperate","Moist","Cropland","Plains","Warm Temperate Moist",105,207,54,"Warm Temperate Moist Cropland on Plains","#69CF36","-2.61734558388947","7.14869785099061","1.74869798826095","-1.75130201173905","-1.05130201943128","2.54869794635804","5.90989241841022","10.4147416964501","13.6951505410077","15.8999996185303","15.5","11.8951503502728","79.3880563719995","138.688414367947","99","71","62","93.0764707399463","134.048492960054","165.852583483945","165.929054223892","128.852583483945","154","151.464527111946",138,0.706303955078125
"Oriolus oriolus",8.871875871,46.1661611544,160,"inat",193.807687852718,"Warm Temperate","Moist","Cropland","Plains","Warm Temperate Moist",105,207,54,"Warm Temperate Moist Cropland on Plains","#69CF36","-2.61800669285351","7.14355555829462","1.74355569479364","-1.75644430520636","-1.05644431825737","2.54355565366205","5.89962191191956","10.4051182230067","13.6945035171491","15.8999996185303","15.5","11.8945033264142","79.439338528","138.630802756337","99","71","62","93.0701412843371","134.054963235663","165.948818340337","166.018959624674","128.948818340337","154","151.509479812337",139,0.763586279296875
"Oriolus oriolus",8.8719699523,46.1663785632,159,"inat",193.895627469355,"Warm Temperate","Moist","Grassland","Plains","Warm Temperate Moist",91,184,24,"Warm Temperate Moist Grassland on Plains","#5BB818","-2.61998751152486","7.13981768065937","1.73981781614291","-1.76018218385709","-1.06018220034853","2.5398177760268","5.89327512711048","10.3996232823944","13.6936516797546","15.8999996185303","15.5","11.8936514890198","79.4654275839997","138.60748503365","99","71","62","93.07291261765","134.06348165835","166.003767785649","166.076680403299","129.003767785649","154","151.53834020165",140,0.763586279296875
"Oriolus oriolus",8.880472,46.156918,159,"gbif",195.628462600275,"Warm Temperate","Moist","Grassland","Plains","Warm Temperate Moist",91,184,24,"Warm Temperate Moist Grassland on Plains","#5BB818","-2.64867996193969","7.1669838407517","1.82347562351155","-1.74868000742385","-1.04350838413316","2.55131995105749","6.023475603852","10.466983874054","13.6948282126174","15.8999996185303","15.5564918417385","11.9513198636211","80.339680000001","140.0532074752","99.6698400000005","71.6698400000005","62","94.1049237376","134.0517162624","166.7215562624","166.330159999999","129.0517162624","154.669840000001","152.82648",141,0.8325837890625
"Oriolus oriolus",8.9019130915,46.1663658824,159,"inat",199.064578312779,"Warm Temperate","Moist","Grassland","Plains","Warm Temperate Moist",91,184,24,"Warm Temperate Moist Grassland on Plains","#5BB818","-2.88550253409494","7.05360936007408","1.55360942398148","-1.98550245600993","-1.20000004768372","2.35360944020517","5.70721888041033","10.28065229187","13.6000003814697","15.8536092951794","15.4144972143676","11.766154834292","80","139.874546385336","99","71.463905888","61.463905888","94.8550245946641","135.27042902","167.589359502664","167.874546385336","130.855024594664","154.391118706664","154.391118706664",142,0.703835693359375
"Oriolus oriolus",8.9019974973,46.1663987395,159,"inat",199.10901467062,"Warm Temperate","Moist","Grassland","Plains","Warm Temperate Moist",91,184,24,"Warm Temperate Moist Grassland on Plains","#5BB818","-2.88614816101261","7.05321507525007","1.55321513868745","-1.98614808215795","-1.20000004768372","2.3532151544411","5.70643030888221","10.2792451378593","13.6000003814697","15.8532150122354","15.4138515859106","11.765393302581","80","139.878218821395","99","71.4678487400003","61.4678487400003","94.861480854605","135.260300324","167.589629918605","167.878218821395","130.861480854605","154.393632114605","154.393632114605",143,0.703835693359375
"Oriolus oriolus",8.902681,46.166397,159,"gbif",199.412990368355,"Warm Temperate","Moist","Grassland","Plains","Warm Temperate Moist",91,184,24,"Warm Temperate Moist Grassland on Plains","#5BB818","-2.89050916771057","7.05323594923017","1.55323601269242","-1.99050908365719","-1.20000004768372","2.35323602847097","5.70647205694193","10.2710639898404","13.6000003814697","15.853235886116","15.4094905688152","11.7615731300678","80","139.9166291408","99","71.4676400000003","61.4676400000003","94.9050908592","135.17828","167.5510108592","167.9166291408","130.9050908592","154.4374508592","154.4374508592",144,0.703835693359375
"Oriolus oriolus",8.9348129145,46.170109912,173,"inat",204.611141314545,"Warm Temperate","Moist","Cropland","Mountains","Warm Temperate Moist",100,150,37,"Warm Temperate Moist Cropland on Mountains","#649625","-2.73224504293246","7.10588174625893","1.67643606505392","-1.8322449860041","-1.09411817520379","2.30868102073464","5.5173620954422","10.3086811970615","13.6086813877963","15.9058814882035","15.4705540704374","11.8058820043144","81.5319207076427","141.618731267643","99","72","61.91318944","95","134.618731267643","169.08681056","170.618731267643","132.91318944","155.618731267643","156.618731267643",145,0.744019384765625
"Oriolus oriolus",8.9356163543,46.1582451282,159,"inat",202.394263077147,"Warm Temperate","Moist","Grassland","Plains","Warm Temperate Moist",91,184,24,"Warm Temperate Moist Grassland on Plains","#5BB818","-2.67154526740356","7.18893719761226","1.7889373406634","-1.77154527944047","-1.02260375378915","2.4395173930838","5.80211687854459","10.4510582749029","13.6999998092651","15.9889373355964","15.5395174861497","11.8889370596281","80.5105846160001","141.510584616","99.5105846160001","72","61","95","134.39517335403","169.88458873803","170","132","155.510584616","156.39517335403",146,0.65578095703125
"Oriolus oriolus",8.941197,46.16482,171,"gbif",204,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.65563598422049","7.18451076163668","1.77215997886661","-1.75563599462508","-1.01548906609286","2.38451101081017","5.656670788187","10.3721597778321","13.6845108354943","15.9721598937989","15.5320131845202","11.8845106447594","80.5567999999994","141.598530624","99","72","60.8347599999996","94.6798693759998","134.2784","169.598090624","170.475021248","132.598530624","155.475021248","156.598530624",147,0.722447216796875
"Oriolus oriolus",8.9432197809,46.1674481957,159,"inat",203.878096802355,"Warm Temperate","Moist","Grassland","Plains","Warm Temperate Moist",91,184,24,"Warm Temperate Moist Grassland on Plains","#5BB818","-2.63136257869717","7.18137721579128","1.74062166054394","-1.73136264697398","-1.01862261567374","2.38137745749381","5.62199892401894","10.340621609896","13.6813773045908","15.9406214250896","15.5278817399938","11.881377113856","81.187566967999","141.872599820338","99","72","60.9074097759995","94.7211836636619","134.593783484","168.998659144339","170.465042448676","132.872599820338","155.465042448676","156.872599820338",148,0.679412109375
"Oriolus oriolus",8.9435683644,46.1751582814,171,"inat",270.470245222385,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.47148146506084","6.89921728030483","1.53019581966585","-1.62338088743135","-1.14508445570846","1.94351933408448","4.88402244249455","9.70089476059278","13.1397204586444","15.4565927782036","15.1084923740286","11.5095246082435","81.4810062319999","142.896926964667","101.075975072","73.0379875360002","62.6877170046666","95.5189937680001","134.717878857333","167.848614557999","171.027662665333","136.491895804667","157.584643969333","157.755866393333",149,0.703907666015625
"Oriolus oriolus",8.9440655988,46.1653099303,171,"inat",204.549501945906,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.62121274937774","7.19284703249487","1.76628082087343","-1.7212128418536","-1.00715278529705","2.3928473015436","5.65912790105202","10.3662806478729","13.692847066602","15.9662807077716","15.5522210047983","11.8928468758671","80.6743832719991","141.859399691917","99","72","60.5493197799995","94.4777919440826","134.337191636","169.397144563918","170.593735891834","132.859399691917","155.593735891834","156.859399691917",150,0.660179736328125
"Oriolus oriolus",8.944132084,46.1710855652,171,"inat",205.256550209339,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.61133458007969","7.16383300793879","1.69030178078661","-1.71436145470777","-1.02708647990615","2.35475289600299","5.53961884981935","10.2654697391974","13.6486991903385","15.8745495429387","15.477576695382","11.8583972723188","81.9697321759999","142.054356474152","99.1210712960006","72.0605356480003","61.2887742181522","95.0302678240001","134.987641652304","168.185612398455","170.252327220304","133.205695594153","155.343130692304","157.048177300304",151,0.73599853515625
"Oriolus oriolus",8.944262212,46.1645518278,171,"inat",204.860088709597,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.61885338760265","7.19535772827456","1.77537804219764","-1.71885348570366","-1.00464208652437","2.39535800330926","5.67073581815592","10.3753778258182","13.6953577504097","15.9753779724748","15.5611669291501","11.8953575596749","80.4924386719989","141.857886294176","99","72","60.4347538959994","94.3883330418233","134.246219335999","169.553982182177","170.658087812353","132.857886294176","155.658087812353","156.857886294176",152,0.660179736328125
"Oriolus oriolus",8.9443500806,46.1642570794,171,"inat",204.967849494647,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.61779896289429","7.19624689517946","1.77891501962445","-1.71779906350924","-1.0037529185595","2.3962471723341","5.67516196248763","10.3789147863793","13.6962469130748","15.9789149667673","15.5648691795201","11.8962467223399","80.4216990560002","141.859538848647","99","72","60.3888398560001","94.3513106793527","134.210849528","169.615830120647","170.686218497295","132.859538848647","155.686218497295","156.859538848647",153,0.660179736328125
"Oriolus oriolus",8.9445756376,46.1645100872,171,"inat",204.892889983806,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.61509227502234","7.19635938028003","1.77587892891992","-1.71509238209053","-1.00364043332484","2.39635965770286","5.67223835688367","10.375878710152","13.696359397639","15.9758788615855","15.5644272830266","11.8963592069041","80.4824209279997","141.885480836569","99","72","60.3921339519998","94.3557296274309","134.241210464","169.553983396569","170.680674697138","132.885480836569","155.680674697138","156.885480836569",154,0.660179736328125
"Oriolus oriolus",8.944576,46.16451,171,"gbif",204.892937493085,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.61508792621612","7.19636058713578","1.77587997531893","-1.71508803329468","-1.00363922646766","2.39636086456148","5.67224061013842","10.375879756546","13.696360604489","15.9758799079895","15.5644314713856","11.8963604137541","80.4823999999997","141.885512256","99","72","60.3920799999998","94.3556877439999","134.2412","169.553992256","170.680704512","132.885512256","155.680704512","156.885512256",155,0.660179736328125
"Oriolus oriolus",8.9446550142,46.1645827163,171,"inat",204.875822868131,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.61413975445975","7.19646590220488","1.77500738055105","-1.71413986379891","-1.00353391127301","2.39646617988167","5.67147333043965","10.375007165939","13.6964659190559","15.9750073090608","15.5644017309026","11.896465728321","80.4998519120006","141.893940808305","99","72","60.3913242520002","94.3559851476956","134.249925956","169.535487192304","170.679353956609","132.893940808305","155.679353956609","156.893940808305",156,0.660179736328125
"Oriolus oriolus",8.9447933994,46.1633644486,171,"inat",204.352898419327,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.61247912968421","7.19870529451651","1.78962657900914","-1.71247924298261","-1.00129451629181","2.39870557753244","5.68833192120936","10.3896262946873","13.6987053006892","15.9896265772287","15.5784422248154","11.8987051099544","80.2074676639996","141.888153087832","99","72","60.2285259039997","94.215580744168","134.103733832","169.805477495832","170.797364415664","132.888153087832","155.797364415664","156.888153087832",157,0.660179736328125
"Oriolus oriolus",8.9453417435,46.1642010045,171,"inat",204.99323838984,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.60589899107126","7.19879568742662","1.77958791778274","-1.70589912005791","-1.00120412327395","2.39879597065806","5.67838365289308","10.379587681329","13.6987956931683","15.9795878681342","15.574893276681","11.8987955024335","80.4082410799998","141.953050449869","99","72","60.2631113199998","94.2510700901312","134.20412054","169.603800149869","170.760971139737","132.953050449869","155.760971139737","156.953050449869",158,0.660179736328125
"Oriolus oriolus",8.9453439228,46.1642003758,171,"inat",204.993367203237,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.60587283943386","7.19880146857688","1.77959546217556","-1.70587296848286","-1.0011983421168","2.3988017518221","5.67839697843615","10.3795952256858","13.698801474291","15.979595412563","15.5749211916317","11.8988012835562","80.4080901919997","141.953254154311","99","72","60.2627743599999","94.250790941689","134.204045096","169.603893226311","170.761192476622","132.953254154311","155.761192476622","156.953254154311",159,0.660179736328125
"Oriolus oriolus",8.9453569148,46.1642220431,171,"inat",204.989500919085,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.60571693521083","7.19881841531463","1.77933545482356","-1.70571706463154","-1.00118139535884","2.39881869860026","5.6781539178219","10.3793352195736","13.698818420948","15.9793354039712","15.574800140816","11.8988182302131","80.413290343999","141.954643726772","99","72","60.2638153959995","94.2520014452277","134.206645171999","169.598523606773","170.759812505544","132.954643726772","155.759812505544","156.954643726772",160,0.660179736328125
"Oriolus oriolus",8.945357,46.164222,171,"gbif",204.989509565792,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.60571591280937","7.19881865615157","1.779335972023","-1.70571604223251","-1.00118115452161","2.39881893943778","5.67815467585829","10.3793357367706","13.6988186617838","15.9793359211731","15.5748014395837","11.8988184710489","80.4132800000002","141.9546515424","99","72","60.2638000000001","94.2519884576001","134.20664","169.5985315424","170.7598230848","132.9546515424","155.7598230848","156.9546515424",161,0.660179736328125
"Oriolus oriolus",8.9453760255,46.1642924929,171,"inat",204.977081621211,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.60548760648277","7.19881941208697","1.77849005802972","-1.70548773645024","-1.00118039858531","2.39881969537497","5.6773095178004","10.378489826811","13.6988194177155","15.9784900031462","15.5741830724888","11.8988192269807","80.4301982960005","141.956927043039","99","72","60.2699760880002","94.2581721049613","134.215099148","169.581605687038","170.753631878078","132.956927043039","155.753631878078","156.956927043039",162,0.660179736328125
"Oriolus oriolus",8.9453877602,46.1641919939,171,"inat",204.995108591288,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.60534678988134","7.19891418418648","1.77969604487966","-1.70534692018454","-1.00108562637282","2.39891446770044","5.67861027674986","10.3796958079103","13.6989141893632","15.9796959957467","15.575435109475","11.8989139986283","80.4060785359991","141.95738748514","99","72","60.2565080439996","94.2456517828597","134.203039268","169.604777725141","170.76520447828","132.95738748514","155.76520447828","156.95738748514",163,0.660179736328125
"Oriolus oriolus",8.94539,46.164411,171,"gbif",204.956450991102,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.60531991224289","7.1987798280286","1.77706797418595","-1.70532004261017","-1.00121998269087","2.39878011122223","5.67584784989826","10.3770677497482","13.6987798338459","15.9770679125214","15.5729682607508","11.8987796431111","80.45864","141.958999824","99","72","60.28252","94.270320176","134.22932","169.553559824","170.741879648","132.958999824","155.741879648","156.958999824",164,0.660179736328125
"Oriolus oriolus",8.9453902748,46.1644107616,171,"inat",204.956504161942,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.60531661463817","7.19878073633359","1.7770708349832","-1.70531674501332","-1.0012190743848","2.39878101952938","5.6758516190005","10.3770706105318","13.6987807421466","15.9770707733323","15.5729735108649","11.8987805514117","80.4585827840004","141.959023716941","99","72","60.2824584160002","94.2702676750587","134.229291392","169.553607956941","170.741923065883","132.959023716941","155.741923065883","156.959023716941",165,0.660179736328125
"Oriolus oriolus",8.9453987405,46.164238262,171,"inat",204.987055325434,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.60521502609284","7.19891198216355","1.77914082820916","-1.70521515671019","-1.00108782839838","2.39891226567226","5.67805285805642","10.3791405938873","13.6989119873507","15.9791407764287","15.5750138562931","11.8989117966159","80.4171828799992","141.95872714139","99","72","60.2607425799995","94.2498642986093","134.20859144","169.593695401391","170.761013982781","132.95872714139","155.761013982781","156.95872714139",166,0.660179736328125
"Oriolus oriolus",8.9454152677,46.1658752278,171,"inat",204.704999778898,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.60501669940914","7.19796787508604","1.75949725734271","-1.70501683049933","-1.00203193660136","2.39796815634382","5.65746518011246","10.3594971166888","13.6979678847751","15.9594971118943","15.5565126304947","11.8979676940402","80.8100546719999","141.970151485169","99","72","60.4551952119999","94.4348758508309","134.405027336","169.210264689169","170.585443510338","132.970151485169","155.585443510338","156.970151485169",167,0.679412109375
"Oriolus oriolus",8.9454463497,46.1641700753,171,"inat",204.999041480819,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.60464371487559","7.19906914994984","1.7799590678288","-1.70464384685504","-1.00093066042474","2.39906943383326","5.67902826546235","10.3799588296053","13.6990691543876","15.97995901995","15.5762462438581","11.8990689636527","80.4008180719996","141.962868566028","99","72","60.2468470719998","94.2375404699713","134.200409036","169.608488530029","170.771766132057","132.962868566028","155.771766132057","156.962868566028",168,0.660179736328125
"Oriolus oriolus",8.9454590064,46.1642033514,171,"inat",204.993553807879,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.60449183425831","7.1990816513002","1.77955975500964","-1.70449196659988","-1.00091815905947","2.39908193521343","5.67864145399355","10.3795595186902","13.6990816556783","15.9795597052268","15.5759863087043","11.8990814649435","80.4088043359991","141.964262356406","99","72","60.2493213999995","94.2401398115938","134.204402168","169.600377252407","170.769041776812","132.964262356406","155.769041776812","156.964262356406",169,0.660179736328125
"Oriolus oriolus",8.9455501177,46.1641616514,171,"inat",204.997819035369,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.60339849709428","7.19932213777019","1.78006015453238","-1.70339863204257","-1.0006776723028","2.39932242225679","5.67938233998629","10.3800599158268","13.6993221410016","15.9800601071356","15.5773395627671","11.8993219502667","80.3987963359998","141.972790845412","99","72","60.2333840439999","94.2266073225876","134.199398168","169.607980385412","170.780169398825","132.972790845412","155.780169398825","156.972790845412",170,0.660179736328125
"Oriolus oriolus",8.9457986411,46.1719660834,171,"inat",208.173837899736,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.55963721610974","7.13156191032947","1.65916444696109","-1.6732303460725","-1.02765890351359","2.29078318331673","5.42281803791694","10.1503639530163","13.5635969080447","15.7911425382316","15.4047358432612","11.804432334439","81.864069992","142.271294130133","99.5437200320001","72.271860016","61.4113872061335","95.135930008","134.998868228267","168.0024654104","170.274891312267","133.950944170134","155.682681336267","157.270728244267",171,0.73599853515625
"Oriolus oriolus",8.9458439324,46.1659497692,171,"inat",204.817366838403,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.59987271595385","7.20012699855034","1.75872995016338","-1.69987285885338","-0.999872811169661","2.40007463145578","5.65860261834466","10.3586552773465","13.6999998092651","15.9586552645236","15.5586556459933","11.8999996185303","80.8281634431875","142","98.9992546384057","72","60.4139723039995","94.4139723039995","134.413972304","169.172055392001","170.586027696","133","155.586027696","157.000745361594",172,0.670783984375
"Oriolus oriolus",8.9460620368,46.1654114511,171,"inat",204.916934352578,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.59725546564986","7.20274426133437","1.76780701354654","-1.69725560542938","-0.997255557745659","2.40178569836273","5.66506242938408","10.3660212366591","13.6999998092651","15.9660212940839","15.5660216755536","11.8999996185303","80.707015941963","142","98.9821439530182","72","60.3493741319997","94.3493741319997","134.349374132","169.301251736001","170.650625868","133","155.650625868","157.017856046982",173,0.667081982421875
"Oriolus oriolus",8.946326,46.165924,171,"gbif",204.958790124203,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.5940879102707","7.20591183181762","1.76482399001469","-1.69408804627419","-0.994087998590474","2.4034829694859","5.65891184844976","10.3613409622982","13.6999998092651","15.9613409750881","15.5613413565579","11.8999996185303","80.832297548799","142","98.9651712256","72","60.4108799999995","94.4108799999995","134.410879999999","169.178240000001","170.589120000001","133","155.589120000001","157.0348287744",174,0.670783984375
"Oriolus oriolus",8.9464158472,46.1644686493,171,"inat",204.997346714381,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.59300974489889","7.20699000233052","1.78336634934377","-1.69300987961711","-0.993009831933399","2.40533891433312","5.67637604019458","10.3780272950005","13.6999998092651","15.9780274669246","15.5780278483944","11.8999996185303","80.5093506491428","142","98.9466117594282","72","60.2362379159996","94.2362379159996","134.236237916","169.527524168001","170.763762084","133","155.763762084","157.053388240572",175,0.667081982421875
"Oriolus oriolus",8.946689,46.167274,171,"gbif",204.315464058225,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.5897319144249","7.21026784843445","1.7529800023862","-1.68973204523564","-0.989731997551921","2.40438575934493","5.64271186389926","10.3485942445159","13.6999998092651","15.948594135743","15.5485945172127","11.8999996185303","81.1307933631996","142","98.9561433184","72","60.5728799999997","94.5728799999997","134.57288","168.854240000001","170.42712","133","155.42712","157.0438566816",176,0.670783984375
"Oriolus oriolus",8.947051568,46.1650748179,171,"inat",205.235586324431,"Warm Temperate","Moist","Grassland","Mountains","Warm Temperate Moist",86,129,14,"Warm Temperate Moist Grassland on Mountains","#56810E","-2.58538110257416","7.21461868103149","1.7837209810836","-1.68538122819832","-0.985381180514607","2.41010200703986","5.66910202393162","10.3736188493768","13.6999998092651","15.9736189792584","15.5736193607282","11.8999996185303","80.6738065621269","142","98.8989807869363","72","60.3089781479997","94.3089781479997","134.308978148","169.382043704001","170.691021852","133","155.691021852","157.101019213064",177,0.667081982421875
"Oriolus oriolus",8.9481860586,46.1658590287,159,"inat",205.694476067822,"Warm Temperate","Moist","Grassland","Plains","Warm Temperate Moist",91,184,24,"Warm Temperate Moist Grassland on Plains","#5BB818","-2.57176722835737","7.22823262016435","1.78792434272238","-1.67176733775252","-0.971767290068801","2.41685264725629","5.65969150330621","10.3710715748981","13.6999998092651","15.971071680487","15.5710720619567","11.8999996185303","80.8608912152138","142","98.8314743203928","72","60.4030834439996","94.4030834439996","134.403083444","169.193833112001","170.596916556","133","155.596916556","157.168525679607",178,0.670783984375
"Oriolus oriolus",8.94872359,46.1662077159,159,"inat",205.91190197352,"Warm Temperate","Moist","Grassland","Plains","Warm Temperate Moist",91,184,24,"Warm Temperate Moist Grassland on Plains","#5BB818","-2.56531685770892","7.2346830215706","1.79019047382117","-1.66531695941462","-0.9653169117309","2.41925175614637","5.65550726089659","10.370938594881","13.6999998092651","15.9709386992016","15.5709390806713","11.8999996185303","80.9280545987752","142","98.8074832086123","72","60.4449259079999","94.4449259079999","134.444925908","169.110148184","170.555074092","133","155.555074092","157.192516791388",179,0.687508544921875
"Oriolus oriolus",8.948757,46.16634,159,"gbif",205.925415973836,"Warm Temperate","Moist","Grassland","Plains","Warm Temperate Moist",91,184,24,"Warm Temperate Moist Grassland on Plains","#5BB818","-2.56491593809126","7.23508394309999","1.78900398535411","-1.66491603931902","-0.964915991635309","2.41891737012652","5.65391985321049","10.3700864968955","13.6999998092651","15.9700865930899","15.5700869745596","11.8999996185303","80.9491058559995","142","98.8108270719998","72","60.4607999999996","94.4607999999996","134.4608","169.078400000001","170.5392","133","155.5392","157.189172928",180,0.687508544921875
"Oriolus oriolus",8.9487573691,46.1663398985,159,"inat",205.925565270978,"Warm Temperate","Moist","Grassland","Plains","Warm Temperate Moist",91,184,24,"Warm Temperate Moist Grassland on Plains","#5BB818","-2.56491150889548","7.23508837231689","1.78900963255208","-1.66491161011796","-0.964911562434249","2.41892018572554","5.65392107120932","10.3700893284776","13.6999998092651","15.970089424699","15.5700898061687","11.8999996185303","80.9490935160338","142","98.8107989159827","72","60.4607878199997","94.4607878199997","134.46078782","169.078424360001","170.53921218","133","155.53921218","157.189201084017",181,0.687508544921875
"Oriolus oriolus",8.9505974483,46.1661985796,159,"inat",206.118681505423,"Warm Temperate","Moist","Grassland","Plains","Warm Temperate Moist",91,184,24,"Warm Temperate Moist Grassland on Plains","#5BB818","-2.54283057955353","7.25716940694902","1.81278640242592","-1.64283065445347","-0.94283060676975","2.43179598450851","5.65561689639204","10.3809902322395","13.6999998092651","15.9809904324205","15.5809908138903","11.8999996185303","80.9518836972801","142","98.6820408053597","72","60.4438295519998","94.4438295519998","134.443829552","169.112340896","170.556170448","133","155.556170448","157.31795919464",182,0.687508544921875
"Oriolus oriolus",9.1557630524,47.6235638043,101,"inat",549.149977887088,"Cool Temperate","Moist","Forest","Tablelands","Cool Temperate Moist",71,89,181,"Cool Temperate Moist Forest on Tablelands","#4759B5","-2.44807775415192","5.65192216544569","1.10627681958927","-1.1937232519363","-2.09372311636768","0.751922277117028","3.32543339678494","7.90627688363232","11.0519224186076","13.2519222278727","12.9062764367253","9.60627713980453","50.5435451385093","68.9372320574909","76.9372320574909","67.6723434840001","57.9372320574909","54.5435451385093","75.8744641149818","91.3446869680002","117.937232057491","112.609575541491","100.418009253491","77.9372320574909",183,0.89814501953125
"Oriolus oriolus",9.1558780521,47.6227543533,101,"inat",547.850653851753,"Cool Temperate","Moist","Forest","Tablelands","Cool Temperate Moist",71,89,181,"Cool Temperate Moist Forest on Tablelands","#4759B5","-2.45641116548242","5.64358875043724","1.10473417701744","-1.19526589450814","-2.09526575710054","0.743588860449753","3.3252707544262","7.90473424289946","11.04358898593","13.2435887951951","12.9047337886365","9.60473450642756","50.6114528724681","68.9526584795313","76.9526584795313","67.7694776039994","57.9526584795313","54.6114528724681","75.9053169590626","91.5389552079988","117.952658479531","112.722136083531","100.516769831531","77.9526584795313",184,0.8716373046875
